id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mức độ giao dịch,Mặt tiền,Chiều sâu,Ưu điểm BĐS,Nội thất,Số ban công,Hướng ban công,Tiện ích,Width_m,Is_MatTien,Price_Per_m2,Floors
306069563,1,"Bán nhà đẹp 5 tầng đường Tôn Đản, Quận 4, bê tông kiên cố, khu dân cư hiện hữu",7 tỷ,7.0,"150,21 triệu/m²",46.6,Quận 4,"Đ. Tôn Đản, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,22/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306069563,"Bán nhà đẹp 5 tầng đường Tôn Đản, Quận 4, bê tông kiên cố. Diện tích 46.6m2 (4.2m x 11m), kết cấu bê tông cốt thép vững chắc. Nhà gồm trệt, lửng, 2 lầu, sân thượng trước sau. Thiết kế 3 phòng ngủ lớn, 4 WC, bếp, phòng khách, giếng trời và phòng thờ. Sổ hồng riêng, hoàn công đầy đủ. Vị trí cách mặt tiền đường chỉ vài bước chân. Chủ nhà để lại nội thất cơ bản. Giá: 7.xx tỷ, có thương lượng trực tiếp với chủ. Liên hệ Tuấn qua số điện thoại 0388930963 (Zalo). Thu gọn Liên hệ: SĐT 1 038 893 **** Hiện số Thông tin chi tiết Mặt tiền 4,2m Chiều sâu 11,1m Ưu điểm BĐS Gần nhiều tiện ích, Xây chắc chắn để ở",,"4,2m","11,1m","Gần nhiều tiện ích, Xây chắc chắn để ở",,,,,4.2,0,150.21,4.0
306208629,1,"Nhà phố Văn Cao, 4x11m, 2 tầng, giá tốt","5,2 tỷ",5.2,"118,18 triệu/m²",44.0,Quận 4,"Q. 4, Tp. Hồ Chí Minh",2.0,2.0,19/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306208629,"Nhà phố nằm trong khu vực bàn cờ, dân trí cao, chỉ cần đi bộ từ đường Văn Cao là tới nhà. Xung quanh đầy đủ tiện ích phục vụ cuộc sống. Diện tích nhà là 4m x 11m, bao gồm 2 tầng, 2 phòng ngủ và 2 nhà vệ sinh. Nhà có nội thất đầy đủ, sẵn sàng để dọn vào ở ngay. Hẻm trước nhà rộng 4m, thuận tiện cho ô tô đỗ cửa. Giá bán: 5.2 tỷ đồng (lưu ý giá có thể tăng sau Tết). Liên hệ: 0988763594 (Tú). Thu gọn Liên hệ: SĐT 1 098 876 **** Hiện số Thông tin chi tiết Mặt tiền 4m Chiều sâu 11m Mức độ giao dịch Trong năm Ưu điểm BĐS Kinh doanh được, Dân trí cao, Giao thông thuận lợi",Trong năm,4m,11m,"Kinh doanh được, Dân trí cao, Giao thông thuận lợi",,,,,4.0,1,118.18,2.0
306228501,1,"Nhà 1 trệt 1 lầu sát mặt tiền Lạc Long Quân, giá hời 5.2 tỷ","5,2 tỷ",5.2,80 triệu/m²,65.0,Quận 4,"P. 1, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,19/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306228501,"Siêu phẩm nhà phố sát mặt tiền Lạc Long Quân, Quận 4, TP. Hồ Chí Minh đây rồi! Diện tích 5x13m vuông vức, không lỗi phong thủy, tha hồ bài trí. Nhà xây 1 trệt, 1 lầu kiên cố, có 3 phòng ngủ, 3 nhà vệ sinh, phòng bếp, phòng khách đầy đủ công năng. Chủ nhà xây tâm huyết, nhà còn mới tinh, dọn vào ở ngay, khỏi lo sửa sang. Vị trí thì khỏi bàn, cách mặt tiền chỉ vài bước chân, đường trước nhà rộng 3m, một trục thẳng tắp, thông tứ tung. Xung quanh tiện ích bao vây, giao thông thì thuận tiện khỏi nói. Sổ hồng riêng, sẵn sàng công chứng ngay. Liên hệ ngay 0932081301 để không bỏ lỡ cơ hội có một không hai này! Thu gọn Liên hệ: SĐT 1 093 208 **** Hiện số Thông tin chi tiết Mặt tiền 5m Chiều sâu 13m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Giao thông thuận lợi, Đắc địa - Ngã 3-4-5-6, Xây chắc chắn để ở",Càng sớm càng tốt,5m,13m,"Giao thông thuận lợi, Đắc địa - Ngã 3-4-5-6, Xây chắc chắn để ở",,,,,3.0,0,80.0,2.0
306049678,1,"Quận 4 gọi tên nhà 110.5m2, thu nhập 28 triệu/tháng, giá chỉ 7.86 tỷ","7,86 tỷ",7.86,"quận 4 gọi tên nhà 110.5m2, thu nhập 28 triệu/tháng, giá chỉ 7.86 tỷ",84.0,Quận 4,"Đ. Đoàn Văn Bơ, P. 18, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,17/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306049678,"Alo alo, Quận 4 có kèo thơm đây bà con ơi! Nhà siêu đỉnh, diện tích công nhận tận 110.5m2, full thổ cư, lại còn một đời chủ từ trước 1975 đến nay nữa chứ. Diện tích siêu đẹp ngang 6m (nở hậu 8.2m) x dài 14m, chuẩn phong thủy hút lộc. Địa chỉ tại đường Đoàn Văn Bơ, phường 18, Quận 4, hẻm 1/, sát mặt tiền đường lớn 20m, khu dân cư hiện hữu, không quy hoạch, xây cao tầng thoải mái. Vị trí đắc địa gần Chợ Xóm Chiếu, khu Kho 4, Đại học Nguyễn Tất Thành, Nguyễn Trãi, hẻm thông thoáng, giá trị khai thác cực tốt. Hiện trạng nhà có 5 căn liền kề đầy đủ công năng, đang cho thuê thu nhập ổn định khoảng 28 triệu/tháng. Tiềm năng sau cải tạo có thể lên đến 60-70 triệu/tháng đó nha! Sổ hồng riêng, pháp lý rõ ràng. Giá chỉ 7.86 tỷ (thương lượng mạnh cho ai thiện chí). Liên hệ ngay Phong qua số điện thoại 0774477884 để xem nhà và chốt kèo liền tay! Thu gọn Liên hệ: SĐT 1 077 447 **** Hiện số Thông tin chi tiết Mặt tiền 6m Chiều sâu 14m Mức độ giao dịch Gấp Ưu điểm BĐS Quy hoạch ổn định",Gấp,6m,14m,Quy hoạch ổn định,,,,,6.0,0,93.57,1.0
306049697,1,"Nhà nát Quận 4, vị trí vàng, sát mặt tiền Ốc Oanh, tiện xây mới","3,8 tỷ",3.8,"120,63 triệu/m²",31.5,Quận 4,"Đ. Vĩnh Khánh, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,17/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306049697,"Khám phá cơ hội tuyệt vời để sở hữu một bất động sản tại vị trí đắc địa của Quận 4. Căn nhà nát này, tuy cần xây mới, lại sở hữu tiềm năng vô cùng lớn nhờ vị trí vàng ngay trung tâm khu ẩm thực nổi tiếng. Chỉ cách mặt tiền Ốc Oanh 10m và đường Vĩnh Khánh 11m, bạn sẽ được hòa mình vào không gian sôi động của khu phố ẩm thực ốc và hải sản sầm uất nhất Quận 4. Việc di chuyển đến Quận 1 cũng chỉ mất 5 phút, cùng với sự tiện lợi khi gần trường học, chợ và bệnh viện. Với diện tích thực tế 3.5m x 9m, sổ hồng riêng và pháp lý rõ ràng, đây là cơ hội không thể bỏ lỡ cho những ai muốn xây dựng tổ ấm hoặc đầu tư kinh doanh tại một trong những vị trí đắc địa nhất của thành phố. Giá bán 3.8 tỷ (có thương lượng). Liên hệ ngay 0876435668 (chính chủ) để biết thêm chi tiết và sở hữu cơ hội đầu tư hấp dẫn này! Thu gọn Liên hệ: SĐT 1 087 643 **** Hiện số Thông tin chi tiết Mặt tiền 3,5m Chiều sâu 9m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Dân trí cao",Càng sớm càng tốt,"3,5m",9m,Dân trí cao,,,,,3.5,0,120.63,1.0
306215781,1,"Cần tiền bán gấp nhà 37.5m2, Hoàng Diệu, phường 4, quận 4, xe hơi đỗ cửa","2,98 tỷ",2.98,"80,54 triệu/m²",37.0,Quận 4,"Đ. Hoàng Diệu, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,17/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306215781,"Diện tích 37,5m² (4,3m x 8.25m nở hậu 4,85m). Kết cấu 1 trệt, 1 lầu, 2 phòng ngủ, phòng khách, phòng bếp. Cho thuê 10 triệu/ tháng. Thiết kế xinh xắn rộng rãi. Nhà nằm khu vực trung tâm Q4, 500m ra trung tâm Q1. Gần trường học các cấp, đại học Luật, phố ẩm thực, chợ dân sinh. Thu gọn Liên hệ: SĐT 1 079 957 **** Hiện số Thông tin chi tiết Mặt tiền 4,3m Chiều sâu 8,6m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Giao thông thuận lợi",Càng sớm càng tốt,"4,3m","8,6m",Giao thông thuận lợi,,,,,4.3,1,80.54,2.0
306051970,1,Nhà Tôn Đản Quận 4 - 3 tầng xinh xinh - Nhỉnh 2 tỷ,2 tỷ,2.0,"71,68 triệu/m²",27.9,Quận 4,"Đ. Tôn Đản, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306051970,"Nhà xinh xắn 3 tầng tại Tôn Đản, Quận 4, sẵn sàng đón chủ mới. Diện tích 3.1m x 9m, sổ hồng riêng, pháp lý minh bạch. Vị trí cực kỳ thuận tiện, dễ dàng di chuyển đến các khu vực trung tâm. Giá chào nhỉnh 2 tỷ, cơ hội sở hữu nhà đẹp với mức giá hợp lý. Liên hệ ngay Toàn 0935150282 để trao đổi trực tiếp với chính chủ và không bỏ lỡ cơ hội này nhé! Liên hệ: SĐT 1 093 515 **** Hiện số Thông tin chi tiết Mặt tiền 3,1m Chiều sâu 9m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Dân trí cao",Càng sớm càng tốt,"3,1m",9m,Dân trí cao,,,,,3.1,1,71.68,3.0
306069545,1,"Nhà Quận 4, hẻm thông, sân rộng, đi Quận 1 chỉ 5 phút",6 tỷ,6.0,75 triệu/m²,80.0,Quận 4,"Q. 4, Tp. Hồ Chí Minh",3.0,3.0,12/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306069545,"Tìm kiếm một không gian sống yên tĩnh mà vẫn tiện lợi di chuyển? Căn nhà cấp 4 có lửng tại Quận 4 này có thể là lựa chọn tuyệt vời cho bạn! Diện tích rộng rãi 80m2 (5m x 16m) với sân siêu rộng, tha hồ trồng cây, nuôi cá. Hẻm yên tĩnh, sạch sẽ, lại thông tứ tung ra Tôn Thất Thuyết, Vĩnh Hội, đi Quận 1 chỉ mất 5 phút. Giá hơn 6.xx tỷ. Pháp lý: Sổ hồng riêng, an tâm giao dịch. Liên hệ Cẩm Phương: 0769952788 để biết thêm thông tin chi tiết và xem nhà ngay! Thu gọn Liên hệ: SĐT 1 076 995 **** Hiện số Thông tin chi tiết Mặt tiền 5m Chiều sâu 16m Mức độ giao dịch Gấp Ưu điểm BĐS Giao thông thuận lợi, Nhiều mặt thoáng",Gấp,5m,16m,"Giao thông thuận lợi, Nhiều mặt thoáng",,,,,5.0,1,75.0,1.0
306114076,1,"Nhà hẻm xe hơi 1 lầu, ngang 4,3m, chỉ 3 phút đến Aeon Mall",6 tỷ,6.0,"69,77 triệu/m²",86.0,Quận 4,"Q. 4, Tp. Hồ Chí Minh",2.0,2.0,08/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306114076,"Bước vào một câu chuyện về tổ ấm lý tưởng, nơi sự tiện nghi và vị trí đắc địa hòa quyện. Ngôi nhà tọa lạc tại trung tâm Quận 4, Thành phố Hồ Chí Minh, chỉ cách Aeon Mall và THPT Tân Bình vài phút di chuyển, mang đến một cuộc sống năng động và thuận tiện. Với kết cấu 1 trệt 1 lầu, ngôi nhà sở hữu diện tích sử dụng lên đến 86m2, bao gồm 1 phòng khách ấm cúng, 1 nhà bếp tiện nghi, 2 phòng ngủ thoải mái và 2 nhà vệ sinh hiện đại. Mặt tiền nhà rộng 4.3m, tạo cảm giác thông thoáng và bề thế. Đây không chỉ là một nơi để ở, mà còn là một điểm khởi đầu cho mọi hành trình của bạn. Vị trí đắc địa này mở ra cánh cửa đến mọi tiện ích của thành phố, từ mua sắm, giải trí đến giáo dục. Ngôi nhà đang chờ đón chủ nhân mới với mức giá hấp dẫn chỉ 6.x tỷ đồng. Liên hệ ngay em Thanh qua số điện thoại 0968718124 hoặc 0569006681 để khám phá thêm về tổ ấm trong mơ này. Thu gọn Liên hệ: SĐT 1 096 871 **** Hiện số Thông tin chi tiết Mặt tiền 4,3m Chiều sâu 20m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Giao thông thuận lợi, Gần nhiều tiện ích",Càng sớm càng tốt,"4,3m",20m,"Giao thông thuận lợi, Gần nhiều tiện ích",,,,,4.3,1,69.77,2.0
306062631,1,"Nhà căn góc mới đẹp - 3 ngủ, sổ đỏ 40m², giá 4.7 tỷ tại Quận 4","4,7 tỷ",4.7,"117,5 triệu/m²",40.0,Quận 4,"Đ. Khánh Hội, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,08/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306062631,"Siêu phẩm nhà mới tinh vừa hoàn thiện, sẵn sàng đón chủ nhân mới về ở ngay! Tọa lạc tại vị trí đắc địa của Phường Khánh Hội, Quận 4, căn nhà này là sự kết hợp hoàn hảo giữa không gian sống tiện nghi và vị trí thuận lợi. Với diện tích đất 40m² và diện tích sử dụng lên đến 80m², căn nhà được thiết kế thông minh 1 trệt 1 lầu, bao gồm 3 phòng ngủ rộng rãi và 3 nhà vệ sinh hiện đại, đáp ứng mọi nhu cầu sinh hoạt của gia đình đông thành viên. Điểm cộng lớn là căn nhà nằm trên hẻm 1 sẹc rộng 4m, lại là căn góc nên cực kỳ thoáng mát, đón gió tự nhiên và ánh sáng chan hòa. Không gian sống trong lành, yên tĩnh, tránh xa sự ồn ào của phố thị. Pháp lý minh bạch, sổ đỏ chính chủ 40m², sẵn sàng giao dịch. Mức giá cực kỳ hấp dẫn chỉ 4.7 tỷ đồng cho một căn nhà đẹp, vị trí tốt, pháp lý rõ ràng. Liên hệ ngay Việt qua số điện thoại 0329929179 để không bỏ lỡ cơ hội sở hữu tổ ấm mơ ước này! Thu gọn Liên hệ: SĐT 1 032 992 **** Hiện số Thông tin chi tiết Mặt tiền 8m Chiều sâu 5m Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Nhiều mặt thoáng, Căn góc",Càng sớm càng tốt,8m,5m,"Nhiều mặt thoáng, Căn góc",,,,,3.0,1,117.5,2.0
101129801,1,"Căn hộ The Gold View quận 4, 1-2-3 phòng ngủ, 85 triệum2, nội thất đầy đủ, hỗ trợ vay 70%","7,6 tỷ",7.6,"84,44 triệu/m²",90.0,Quận 4,"Q. 4, Tp. Hồ Chí Minh",2.0,2.0,24/11/2025,https://meeyland.com/ban-can-ho-chung-cu-quan-4-ho-chi-minh-i1423/101129801,"Bán căn hộ 1 - 2 - 3 phòng ngủ giá tốt - Địa chỉ: Chung Cư Goldview Hòa Bình, 346 đường Bến Vân Đồn Phường 01, Quận 4. - Diện tích: 70 - 80 -100m2 - Giá bán: 1 phòng ngủ - 6,6 tỷ, 2 phòng ngủ từ 8,3 tỷ, 3 phòng ngủ từ 9,3 tỷ - Bàn giao đầy đủ nội thất nội thất - Lầu trung cao đón gió mát, view hồ bơi ngắm phố. Tiện ích nội khu: - Có 03 hồ bơi tràn. - Tầng hầm đậu xe rộng thoáng mỗi căn hộ được 1 chỗ đậu xe hơi và 2 xe máy. - Trung tâm thương mại rộng hơn 18.000m2 đáp ứng mọi nhu cầu sống cao cấp nhất cho cư dân. - Khu sinh hoạt cộng đồng với phòng tập gym, yoga, phòng đọc sách. - Khu vui chơi và vận động cho trẻ em. - Thang máy tốc độ cao, hệ thống phòng cháy chữa cháy theo tiêu chuẩn quốc tế. - Dịch vụ quản lý chuyên nghiệp từ CBRE, an ninh được đảm bảo 24/24. - Tất cả phòng ngủ của căn hộ The Gold View đều có cửa sổ view ra ngoài, tạo tầm nhìn xa và thông thoáng, không khí thoáng đãng tràn đầy sức sống. - Một số thông tin đính kèm bên trong căn hộ: - Phí quản lý: 16.000vnđ(m2). - Phí gửi xe máy: 110.000vnđ(1 xe). - Phí gửi xe ô tô: 1.300.000vnđ(1 xe). - Thẻ từ thang máy đi đúng tầng căn hộ và tiện ích. Tiện ích ngoại khu: + Liền kề trường mầm non tiểu học quốc tế Việt Mỹ. + Liền kề Trường tiểu học Đoàn Thị Điểm. + Trường tiểu học cơ sở Nguyễn Huệ - 2 phút. + Trường THPT Nguyễn Hữu Thọ - 3 phút. + Trường Đại học Luật - 3 phút. + Trạm y tế phường 1 - 2 - 2 phút. + Bệnh viện Quận 4 - 3 phút. + Trung tâm văn hóa quận 4 - 2 phút. + Công viên Hồ Khánh Hội - 3 phút. + Các trung tâm TM lớn tại Q. 1 - 5 phút. + Trung tâm TM Lotte quận 7 - 7 phút. Liên hệ để biết thêm chi tiết! Tài 0967.087.089 Thu gọn Liên hệ: SĐT 1 096 708 **** Hiện số Thông tin chi tiết Mức độ giao dịch Càng sớm càng tốt Ưu điểm BĐS Giao thông thuận lợi",Càng sớm càng tốt,,,Giao thông thuận lợi,,,,,18.0,0,84.44,1.0
306347465,2,Bán nhà mới- kdc hh- tôn đản - 27.6m2- 3 tầng,"4,1 tỷ",4.1,"146,43 triệu/m²",28.0,Quận 4,"Đ. Tôn Đản, P. 8, Q. 4, Tp. Hồ Chí Minh",4.0,4.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306347465,"BÁN NHÀ MỚI- KDC HH- TÔN ĐẢN Diện tích: Ngang 3.4m Dài 8.6m (nở hậu) Sổ 27.6m, hoàn công 80.9m 4P3WC Kết cấu: Trệt + 2 lầu, , đúc BTCT kiên cố Hướng: Đông Nam Vị trí: Cách đường số và Tôn Đản chỉ 200m Giá bán: 4.1 tỷ Liên hệ: SĐT 1 079 982 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Đất vuông - nở hậu",,,,Đất vuông - nở hậu,,,,,3.4,0,146.43,3.0
306347282,2,"Sở hữu nhà 70m2 chỉ 4TỶXX Đường Đoàn Văn Bơ - Q4, gần cầu Khánh Hội. Cho thuê 20tr/tháng, hẻm ô tô.","4,44 tỷ",4.44,"sở hữu nhà 70m2 chỉ 4tỷxx đường đoàn văn bơ - q4, gần cầu khánh hội. cho thuê 20tr/tháng, hẻm ô tô.",70.0,Quận 4,"Đ. Đoàn Văn Bơ, P. 9, Q. 4, Tp. Hồ Chí Minh",4.0,4.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306347282,"Nhà đẹp đường 5,5m Đoàn Văn Bơ - Phường 9 - Quận 4, gần cầu Khánh Hội - cầu Ông Lãnh. Hợp đồng cho thuê 20triệu/tháng. - Diện tích: 70m2 (5,5mx12,7m) nở hậu 5,7m. - Kết cấu: 1 trệt - 3 tầng - ban công thoáng - sân thượng rộng (4 phòng ngủ - 4 nhà vệ sinh). Cam kết: Thông tin chính xác, chính chủ mua bán. GIá: 4TỶ440 - Bớt Lộc LH: 0941113748 - Em Tín. Liên hệ: SĐT 1 094 111 **** Hiện số Thông tin chi tiết Mặt tiền 5,5m Ưu điểm BĐS Đất vuông - nở hậu",,"5,5m",,Đất vuông - nở hậu,,,,,4.0,1,63.43,3.0
306346624,2,"Bán nhà đường tôn đản, 3 tầng, 25m2, gần cầu khánh hội, quận 4, chỉ 3.x tỷ","3,3 tỷ",3.3,132 triệu/m²,25.0,Quận 4,"Đ. Tôn Đản, P. 8, Q. 4, Tp. Hồ Chí Minh",2.0,2.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306346624,"- Diện tích 5x5m - Bao gồm 2PN 3WC - Gần Chợ, Siêu Thị, Cầu Khánh Hội, Trường ĐH Nguyễn Tất Thành, Trường ĐH Luật, Bến Bạch Đằng. - Gần Đường Hoàng Diệu, Khánh Hội, Tân Vĩnh, Bến Vân Đồn, Xóm Chiếu, Đoàn Văn Bơ. - Thuận tiện di chuyển qua quận 1, quận 2, quận 3, quận 5, quận 7, quận 8. - Sổ Hồng Riêng, Hoàn Công Đầy Đủ - Liên Hệ Em Hậu 0352904432 để được xem nhà Trực Tiếp Liên hệ: SĐT 1 035 290 **** Hiện số",,,,,,,,,5.0,0,132.0,3.0
306341851,2,Gấp bán! mặt tiền hoàng diệu ngân hàng ocb thuê 214m2 5 tầng 2.8 tỷ/n,129 tỷ,129.0,gấp bán! mặt tiền hoàng diệu ngân hàng ocb thuê 214m2 5 tầng 2.8 tỷ/n,214.0,Quận 4,"P. 13, Q. 4, Tp. Hồ Chí Minh",5.0,5.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306341851,"SIÊU PHẨM MẶT TIỀN HOÀNG DIỆU QUẬN 4 Nhà lớn Vị trí hiếm Dòng tiền ngân hàng ổn định Địa chỉ: Mặt tiền Hoàng Diệu, P.12, Quận 4 Diện tích: 8.6 x 26m Công nhận: 214,5m² đất vuông vức, giá trị cao Kết cấu: Trệt + 3 Lầu + Sân thượng khai thác tối ưu Thu nhập: Ngân hàng OCB thuê lâu dài Doanh thu: 200 triệu/tháng Hợp đồng thuê còn 2 năm, dòng tiền ổn định Pháp lý: Sổ hồng chuẩn, công chứng ngay Giá bán: 129 TỶ (thương lượng cho khách thiện chí) Phù hợp: Giữ tài sản an toàn chống trượt giá Đầu tư dòng tiền ngân hàng Trụ sở, văn phòng, showroom thương hiệu lớn Liên hệ ngay để nhận thông tin chi tiết & xem nhà thực tế Thu gọn Liên hệ: SĐT 1 093 362 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Đất vuông - nở hậu",,,,Đất vuông - nở hậu,,,,,8.6,1,602.8,4.5
306345877,2,"Chính chủ cần bán nhà Hoàng Diệu, P13, Q4, gần trường THPT Nguyễn Hữu Thọ, giá 4tỷ1, DT 71,4m2","4,1 tỷ",4.1,"57,42 triệu/m²",71.4,Quận 4,"P. 13, Q. 4, Tp. Hồ Chí Minh",4.0,4.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306345877,"Chính chủ cần bán nhà đường Hoàng Diệu, Phường 13, Quận 4, Hồ Chí Minh, gần Trường THPT Nguyễn Hữu Thọ. - Diện tích 71,4m2 (4,2x17m). Giá 4tỷ1 - Thiết kế 3 tầng với 4 phòng ngủ và 5 phòng tắm. - Nội thất đầy đủ, sẵn sàng vào ở ngay. - Pháp lý đầy đủ, đảm bảo an toàn cho giao dịch. Cách trường mầm non Cô Giang 500m, cách Winmart + 1km, cách công viên Khánh Hội 1,5km, gần bệnh viện Nhi Đồng 2 1,8km. Liên hệ để biết thêm chi tiết: 0778037508 Nhã Hân. Liên hệ: SĐT 1 077 803 **** Hiện số",,,,,,,,,4.2,0,57.42,3.0
306343697,2,"Siêu phẩm MT Kinh doanh Hoàng Diệu, Quận 4, 220m2(10x22m) 5 Tầng - HĐT lâu dài: 310 triệu, 110 tỷ",110 tỷ,110.0,500 triệu/m²,220.0,Quận 4,"P. 13, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306343697,"Ngộp bank sâu cần bán gấp nhà mặt tiền kinh doanh đường Hoàng Diệu, Phường 12, Quận 4 - Vị trí: Đoạn đẹp nhất gần đường Nguyễn Tất Thành - Cầu Calmette, sầm uất - 2 chiều, vỉa hè rộng, tập trung các ngành nghề: Ngân hàng, văn phòng, nhà hàng, cafe,... - Diện tích: 10x22m, công nhận: 220m2 - Kết cấu: Trệt + 4 Tầng - Hợp đồng thuê: 310 triệu/tháng - Giá bán: 110 tỷ Xem nhà trực tiếp: 0902977330 Trúc Phương 24/7 Liên hệ: SĐT 1 090 297 **** Hiện số",,,,,,,,,10.0,1,500.0,4.0
306347347,2,Bán nhà 2 tầng xe hơi đỗ cửa trên đường tôn thất thuyết.,"5,15 tỷ",5.15,"171,67 triệu/m²",30.0,Quận 4,"Đ. Tôn Thất Thuyết, P. 18, Q. 4, Tp. Hồ Chí Minh",1.0,1.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306347347,"Quận 4: bán nhà 2 tầng mặt tiền hẻm 5m đường tôn thất thuyết. - chỉ 5ty150 thương lượng. - dt: 3,8 x 8 kết cấu trệt lầu 1pn 2wc. - hẻm xe hơi đỗ cửa. Thích hợp vừa ở vừa kinh doanh buôn bán. Khu tấp nập người qua lại. - đường thẳng 1 trục thông thoáng. - xung quanh là trường học các cấp... -lh: 0938778788 phan duy Liên hệ: SĐT 1 093 877 **** Hiện số",,,,,,,,,3.8,1,171.67,2.0
306346159,2,Bán Nhà Hoàng Diệu Quận 4 - 3 Tầng - 30m2 - 3 Tỷ Nhỉnh - Nhà mới full nội thất,"3,5 tỷ",3.5,"116,67 triệu/m²",30.0,Quận 4,"P. 8, Q. 4, Tp. Hồ Chí Minh",2.0,2.0,05/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306346159,"Nhà mới xây full nội thất xách vali vào ở ngay Diện tích 30m2 ( 3 x 10 ) Trệt lầu sân thượng 2 phòng ngủ + 2 wc ( có thể làm thêm 1 phòng ngủ trên sân thượng ) Khu dân trí cao an ninh Đầy đủ các tiện ích xung quanh Không kẹc xe không ngập nước Sổ hồng sang tên ngay Liên hệ zalo 0938848210 Duy Liên hệ: SĐT 1 093 884 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Dân trí cao, Xây mới",,,,"Dân trí cao, Xây mới",,,,,3.0,0,116.67,2.5
306341143,2,Siêu Khan Hiếm! Mặt Tiền Hoàng Diệu - DT: 9x26m - 5 Tầng - HĐT: 300tr/th - Giá bán: 124 tỷ TL,124 tỷ,124.0,"576,74 triệu/m²",215.0,Quận 4,"P. 13, Q. 4, Tp. Hồ Chí Minh",3.0,3.0,04/01/2026,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306341143,Bán Gấp_ Khan Hiếm - Mặt Tiền Hoàng Diệu - Phường 12 - Quận 4 - Diện tích: 9x26m - Kết cấu: 5 Tầng - Hợp đồng thuê: 300 triệu/tháng - Giá bán: 124 tỷ thương lượng Liên hệ: 0907158934 Yến Vy để được hỗ trợ giá tốt nhất Liên hệ: SĐT 1 090 715 **** Hiện số,,,,,,,,,9.0,1,576.74,5.0
