id,Page,Title,Price_Raw,Price_Billion,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description
306189010,17,"Chỉ 16 tỷ xí có nhà 5 lầu hẻm xe hơi đẹp ngang 6.5m, diện tích 104m2 vài bước ra Phan Huy Ích tới Emart","16,2 tỷ",16.2,104.0,Huyện Han Huy Ích,"Đ. Phan Huy Ích, P. 12, Q. Gò Vấp, Tp. Hồ Chí Minh",5.0,5.0,15/12/2025,https://meeyland.com/ban-nha-rieng-go-vap-ho-chi-minh-i1223/306189010,
306185837,17,"Chính chủ gửi bán nhà mặt tiền ngay Trần Hưng Đạo, phường Cô Giang, quận 1 - gần khách sạn Pullman",180 tỷ,180.0,290.0,Quận  1,"Đ. Trần Hưng Đạo, P. Cô Giang, Q. 1, Tp. Hồ Chí Minh",,,15/12/2025,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306185837,
306193636,17,"Chủ kẹt tiền, cần bán gấp nhà ở đường Trần Cao Vân, quận 3, giá lỗ","3,5 tỷ",3.5,48.0,Quận  3,"Q. 3, Tp. Hồ Chí Minh",,,15/12/2025,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306193636,
306187896,17,"Nhà 4 tầng, hẻm ô tô 6m, gần Sacombank Lê Trọng Tấn, giá 5,95 tỷ","5,95 tỷ",5.95,44.0,Huyện Hêm,Xem thêm,4.0,4.0,15/12/2025,https://meeyland.com/ban-nha-rieng-tan-phu-ho-chi-minh-i1223/306187896,
306188721,17,"Cực ngon đất ngang 5,5m, 50m ra Phạm Văn Đồng, Thủ Đức diện tích 75m2, giá 6,7 tỷ","6,7 tỷ",6.7,75.0,Huyện Hêm,Xem thêm,,,15/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/306188721,
306188169,17,Bán nhà hẻm ô tô Nguyễn Văn Đậu 90m2,"8,8 tỷ",8.8,90.5,Huyện Thạnh,"Đ. Nguyễn Văn Đậu, P. 11, Q. Bình Thạnh, Tp. Hồ Chí Minh",,,15/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/306188169,
306194085,17,"Nhà rộng hẻm 6m thông, đối diện chung cư Celadon, 4.1 tỷ","4,1 tỷ",4.1,44.0,Huyện Hêm,Xem thêm,2.0,2.0,15/12/2025,https://meeyland.com/ban-nha-rieng-tan-phu-ho-chi-minh-i1223/306194085,
306197294,17,"Nhà hẻm xe hơi đường 68 Hiệp Phú, diện tích 68m2 vị trí vịp khu tiện ích","5,7 tỷ",5.7,68.0,TP Thủ Đức,"Đ. 68, P. Hiệp Phú, Tp. Thủ Đức, Tp. Hồ Chí Minh",2.0,2.0,15/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306197294,
306185947,17,"Bán nhà Bình Tân, diện tích 32,2m2, 1 phòng ngủ giá 1,7 tỷ gần Aeon Mall","1,7 tỷ",1.7,32.2,Huyện Hồ Học Lãm,"Đ. Hồ Học Lãm, P.  An Lạc, Q. Bình Tân, Tp. Hồ Chí Minh",,,15/12/2025,https://meeyland.com/ban-nha-rieng-binh-tan-ho-chi-minh-i1223/306185947,
306196449,17,"Hẻm Kênh Tân Hóa Tân Phú – 56m² nở hậu 5.1m – 2 tầng, 2 ngủ","5,5 tỷ",5.5,56.0,Huyện Hêm,Xem thêm,2.0,2.0,15/12/2025,https://meeyland.com/ban-nha-rieng-tan-phu-ho-chi-minh-i1223/306196449,
306184663,17,Sát mặt tiền trục Xuyên Tâm - 100m2 - 4 tầng - ngang 4m - tương lai cực kỳ tươi sáng,10 tỷ,10.0,100.0,Huyện Hêm,Xem thêm,3.0,,15/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/306184663,
306184759,17,"Bán nhà hẻm xe hơi 25 Cửu Long, quận Tân Bình, diện tích 65m2, giá bán 19,5 tỷ","19,5 tỷ",19.5,65.0,Huyện Hồ Chí Minh,"Đ. Cửu Long, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh",,,15/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/306184759,
